region	sex	age	country of origin	2009Q1	2009Q2	2009Q3	2009Q4	2010Q1	2010Q2	2010Q3	2010Q4
Copenhagen	Men	85-89 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Bolivia	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Brazil	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Chile	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Colombia	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Costa Rica	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Cuba	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Dominican Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Ecuador	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	El Salvador	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Guatemala	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Guyana	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Honduras	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Jamaica	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Mexico	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Nicaragua	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Panama	0	0	0	0	0	0	1	1
Copenhagen	Men	85-89 years	Paraguay	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Peru	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Trinidad and Tobago	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Uruguay	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Venezuela	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Afghanistan	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Armenia	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Azerbaijan	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Bahrain	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Bangladesh	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Bhutan	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Cambodia	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Philippines	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	United Arab Emirates	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Georgia	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	India	1	1	1	1	1	1	1	1
Copenhagen	Men	85-89 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Indonesia	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Iraq	3	3	3	4	4	4	3	2
Copenhagen	Men	85-89 years	Iran	0	0	0	0	0	2	1	1
Copenhagen	Men	85-89 years	Israel	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Japan	1	1	1	1	1	1	1	1
Copenhagen	Men	85-89 years	Jordan	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Kazakhstan	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	China	6	6	5	4	4	5	4	4
Copenhagen	Men	85-89 years	Kyrgyzstan	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Kuwait	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Lebanon	4	3	2	2	1	1	1	1
Copenhagen	Men	85-89 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Malaysia	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Middle East not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Mongolia	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Myanmar	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Nepal	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	North Korea	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Pakistan	4	4	4	5	6	6	5	5
Copenhagen	Men	85-89 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Saudi Arabia	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Singapore	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Sri Lanka	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	South Korea	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Syria	1	1	1	1	1	1	1	1
Copenhagen	Men	85-89 years	Tajikistan	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Taiwan	0	0	0	1	1	1	1	1
Copenhagen	Men	85-89 years	Thailand	1	1	1	1	1	1	1	1
Copenhagen	Men	85-89 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Uzbekistan	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Vietnam	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Australia	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	New Zealand	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Stateless	0	0	0	0	0	0	0	0
Copenhagen	Men	85-89 years	Not stated	1	1	1	1	1	1	1	1
Copenhagen	Men	90-94 years	Total	543	537	510	501	504	499	515	518
Copenhagen	Men	90-94 years	Denmark	512	506	478	471	478	472	488	488
Copenhagen	Men	90-94 years	Albania	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Belgium	1	1	1	1	1	1	1	1
Copenhagen	Men	90-94 years	Bosnia and Herzegovina	0	0	0	0	0	0	0	1
Copenhagen	Men	90-94 years	Bulgaria	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Cyprus	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Estonia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Finland	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	France	1	0	0	0	0	1	0	1
Copenhagen	Men	90-94 years	Greece	1	1	1	1	1	1	1	1
Copenhagen	Men	90-94 years	Belarus	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Ireland	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Iceland	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Italy	1	1	1	1	1	1	0	0
Copenhagen	Men	90-94 years	Yugoslavia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Yugoslavia, Federal Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Kosovo	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Croatia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Latvia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Liechtenstein	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Lithuania	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Luxembourg	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Republic of North Macedonia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Malta	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Moldova	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Montenegro	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Netherlands	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Norway	4	4	4	4	2	1	1	2
Copenhagen	Men	90-94 years	Poland	4	6	8	6	5	6	7	6
Copenhagen	Men	90-94 years	Portugal	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Romania	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Russia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Switzerland	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Serbia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Serbia and Montenegro	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Slovakia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Slovenia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Soviet Union	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Spain	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	United Kingdom	0	0	0	0	0	1	1	1
Copenhagen	Men	90-94 years	Sweden	4	4	3	3	3	3	4	4
Copenhagen	Men	90-94 years	Czech Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Czechoslovakia	1	1	1	1	1	1	0	0
Copenhagen	Men	90-94 years	Turkey	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Germany	3	3	3	4	4	4	4	4
Copenhagen	Men	90-94 years	Ukraine	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Hungary	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Austria	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Algeria	1	1	1	1	1	0	0	0
Copenhagen	Men	90-94 years	Angola	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Benin	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Botswana	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Burkina Faso	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Burundi	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Cameroon	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Central African Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Comoros	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Congo, Democratic Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Congo, Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Djibouti	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Egypt	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Ivory Coast	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Eritrea	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Ethiopia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Gabon	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Gambia, The	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Ghana	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Guinea-Bissau	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Cape Verde	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Kenya	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Lesotho	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Liberia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Libya	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Madagascar	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Malawi	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Mali	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Morocco	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Mauritania	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Mauritius	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Mozambique	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Namibia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Nigeria	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Rwanda	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Senegal	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Sierra Leone	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Somalia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Sudan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Eswantini	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	South Africa	1	1	1	1	1	1	1	1
Copenhagen	Men	90-94 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Tanzania	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Chad	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Togo	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Tunisia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Uganda	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Zambia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Zimbabwe	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Equatorial Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Africa not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Canada	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	USA	3	2	2	1	1	1	1	2
Copenhagen	Men	90-94 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Argentina	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Bolivia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Brazil	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Chile	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Colombia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Costa Rica	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Cuba	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Dominican Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Ecuador	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	El Salvador	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Guatemala	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Guyana	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Honduras	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Jamaica	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Mexico	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Nicaragua	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Panama	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Paraguay	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Peru	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Trinidad and Tobago	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Uruguay	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Venezuela	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Afghanistan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Armenia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Azerbaijan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Bahrain	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Bangladesh	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Bhutan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Cambodia	1	1	1	1	1	1	1	1
Copenhagen	Men	90-94 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Philippines	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	United Arab Emirates	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Georgia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	India	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Indonesia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Iraq	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Iran	1	1	1	1	1	1	2	2
Copenhagen	Men	90-94 years	Israel	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Japan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Jordan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Kazakhstan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	China	1	1	1	1	0	0	0	0
Copenhagen	Men	90-94 years	Kyrgyzstan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Kuwait	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Lebanon	1	1	1	1	1	1	1	1
Copenhagen	Men	90-94 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Malaysia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Middle East not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Mongolia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Myanmar	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Nepal	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	North Korea	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Pakistan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Saudi Arabia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Singapore	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Sri Lanka	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	South Korea	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Syria	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Tajikistan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Taiwan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Thailand	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Uzbekistan	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Vietnam	1	1	1	1	1	1	1	1
Copenhagen	Men	90-94 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Australia	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	New Zealand	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Stateless	0	0	0	0	0	0	0	0
Copenhagen	Men	90-94 years	Not stated	1	1	1	1	1	1	1	1
Copenhagen	Men	95-99 years	Total	122	125	127	137	139	133	127	121
Copenhagen	Men	95-99 years	Denmark	107	111	115	126	129	125	120	116
Copenhagen	Men	95-99 years	Albania	0	0	0	0	0	0	0	0
Copenhagen	Men	95-99 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Men	95-99 years	Belgium	0	0	0	0	0	0	0	0
Copenhagen	Men	95-99 years	Bosnia and Herzegovina	0	0	0	0	0	0	0	0
Copenhagen	Men	95-99 years	Bulgaria	0	0	0	0	0	0	0	0
Copenhagen	Men	95-99 years	Cyprus	0	0	0	0	0	0	0	0
Copenhagen	Men	95-99 years	Estonia	0	0	0	0	0	0	0	0
Copenhagen	Men	95-99 years	Finland	0	0	0	0	0	0	0	0
Copenhagen	Men	95-99 years	France	0	1	1	1	1	1	1	1
Copenhagen	Men	95-99 years	Greece	0	0	0	0	0	0	0	0
Copenhagen	Men	95-99 years	Belarus	0	0	0	0	0	0	0	0
Copenhagen	Men	95-99 years	Ireland	0	0	0	0	0	0	0	0
