citizenship	age	sex	district	1985Q1	1986Q1	1987Q1	1988Q1	1989Q1	1990Q1
Denmark	45-49 years	Men	Polling area - 1. Nordvest	183	192	204	236	269	307
Denmark	45-49 years	Men	Polling area - 2. Sundbyvester	248	250	241	242	263	340
Denmark	45-49 years	Men	Polling area - 2. Nord	316	309	326	340	352	357
Denmark	45-49 years	Men	Polling area - 2. Syd	132	140	153	137	135	165
Denmark	45-49 years	Men	Polling area - 2. Øst	245	236	239	258	273	228
Denmark	45-49 years	Men	Polling area - 2. Vest	172	190	181	184	193	193
Denmark	45-49 years	Men	Polling area - 3. Indre By	290	293	296	311	353	393
Denmark	45-49 years	Men	Polling area - 3. Nord	179	197	206	232	222	230
Denmark	45-49 years	Men	Polling area - 3. Syd	186	198	193	229	258	293
Denmark	45-49 years	Men	Polling area - 3. Øst	363	360	349	385	413	432
Denmark	45-49 years	Men	Polling area - 4. Sundbyøster	236	223	235	217	220	248
Denmark	45-49 years	Men	Polling area - 4. Nord	281	294	292	298	319	333
Denmark	45-49 years	Men	Polling area - 4. Syd	209	208	223	230	229	261
Denmark	45-49 years	Men	Polling area - 4. Øst	211	208	220	240	247	281
Denmark	45-49 years	Men	Polling area - 5. Nørrebro	148	146	164	183	183	189
Denmark	45-49 years	Men	Polling area - 5. Nord	174	160	172	176	209	213
Denmark	45-49 years	Men	Polling area - 5. Nørrebrohallen	184	175	163	208	204	227
Denmark	45-49 years	Men	Polling area - 5. Syd	126	127	125	145	145	174
Denmark	45-49 years	Men	Polling area - 5. Øst	187	173	188	173	171	172
Denmark	45-49 years	Men	Polling area - 5. Vest	174	160	167	162	172	194
Denmark	45-49 years	Men	Polling area - 5. Nordvest	295	283	270	283	289	300
Denmark	45-49 years	Men	Polling area - 6. Bispebjerg	170	162	166	174	188	213
Denmark	45-49 years	Men	Polling area - 6. Vest	138	151	146	147	146	161
Denmark	45-49 years	Men	Polling area - 6. Nord	204	191	199	211	239	245
Denmark	45-49 years	Men	Polling area - 6. Øst	65	74	71	80	97	106
Denmark	45-49 years	Men	Polling area - 6. Syd	242	241	245	253	263	256
Denmark	45-49 years	Men	Polling area - 7. Brønshøj	125	120	122	114	117	131
Denmark	45-49 years	Men	Polling area - 7. Nord	108	112	119	118	125	127
Denmark	45-49 years	Men	Polling area - 7. Syd	180	193	188	189	195	198
Denmark	45-49 years	Men	Polling area - 7. Øst	164	178	189	200	198	227
Denmark	45-49 years	Men	Polling area - 7. Vest	172	177	165	172	172	185
Denmark	45-49 years	Men	Polling area - 7. Nordvest	286	277	288	299	311	335
Denmark	45-49 years	Men	Polling area - 7. Katrinedal	91	87	79	73	87	107
Denmark	45-49 years	Men	Polling area - 7. Kirkebjerg	174	183	185	208	219	212
Denmark	45-49 years	Men	Polling area - 7. Vanløse	247	258	240	252	261	263
Denmark	45-49 years	Men	Polling area - 8. Valby	224	249	238	253	254	281
Denmark	45-49 years	Men	Polling area - 8. Nord	184	175	175	197	221	220
Denmark	45-49 years	Men	Polling area - 8. Syd	113	107	115	126	136	162
Denmark	45-49 years	Men	Polling area - 8. Vest	161	153	165	168	177	183
Denmark	45-49 years	Men	Polling area - 8. Sydøst	147	126	122	138	161	166
Denmark	45-49 years	Men	Polling area - 8. Midt	123	121	113	113	121	134
Denmark	45-49 years	Men	Polling area - 9. Vesterbro	199	203	220	234	236	227
Denmark	45-49 years	Men	Polling area - 9. Nord	249	218	214	213	214	231
Denmark	45-49 years	Men	Polling area - 9. Syd	198	218	219	243	257	271
Denmark	45-49 years	Men	Polling area - 9. Øst	240	230	253	252	254	241
Denmark	45-49 years	Men	Polling area - 9. Vest	169	174	163	179	195	220
Denmark	45-49 years	Men	Polling area - 9. Midt	88	98	89	109	107	109
Denmark	45-49 years	Men	Polling area - 9. Sydhavn	26	25	22	17	19	26
Denmark	45-49 years	Women	Copenhagen total	9642	9566	9563	9881	10348	11031
Denmark	45-49 years	Women	District - Indre By	1015	1013	1028	1102	1227	1322
Denmark	45-49 years	Women	District - Østerbro	1241	1211	1237	1305	1443	1542
Denmark	45-49 years	Women	District - Nørrebro	1118	1095	1092	1163	1173	1265
Denmark	45-49 years	Women	District - Vesterbro/Kongens Enghave	850	854	878	871	874	931
Denmark	45-49 years	Women	District - Valby	1018	1009	946	955	998	1069
Denmark	45-49 years	Women	District - Vanløse	747	765	787	790	806	858
Denmark	45-49 years	Women	District - Brønshøj-Husum	894	869	831	851	891	940
Denmark	45-49 years	Women	District - Bispebjerg	777	790	770	814	826	873
Denmark	45-49 years	Women	District - Amager Øst	883	879	924	918	944	1015
Denmark	45-49 years	Women	District - Amager Vest	1099	1081	1070	1112	1166	1216
Denmark	45-49 years	Women	District - Unlocated	0	0	0	0	0	0
Denmark	45-49 years	Women	Polling area - 1. Østerbro	250	245	257	278	312	322
Denmark	45-49 years	Women	Polling area - 1. Øst	103	96	95	101	117	126
Denmark	45-49 years	Women	Polling area - 1. Nord	152	160	171	177	185	177
Denmark	45-49 years	Women	Polling area - 1. Syd	251	249	273	283	298	326
Denmark	45-49 years	Women	Polling area - 1. Vest	265	239	232	246	279	305
Denmark	45-49 years	Women	Polling area - 1. Nordvest	220	222	209	220	252	286
Denmark	45-49 years	Women	Polling area - 2. Sundbyvester	292	300	293	322	340	412
Denmark	45-49 years	Women	Polling area - 2. Nord	325	285	285	302	314	343
Denmark	45-49 years	Women	Polling area - 2. Syd	70	70	75	65	65	73
Denmark	45-49 years	Women	Polling area - 2. Øst	278	283	274	272	286	212
Denmark	45-49 years	Women	Polling area - 2. Vest	134	143	143	151	161	176
Denmark	45-49 years	Women	Polling area - 3. Indre By	309	285	307	310	342	356
Denmark	45-49 years	Women	Polling area - 3. Nord	179	185	215	230	247	264
Denmark	45-49 years	Women	Polling area - 3. Syd	160	175	168	195	229	251
Denmark	45-49 years	Women	Polling area - 3. Øst	367	368	338	367	409	451
Denmark	45-49 years	Women	Polling area - 4. Sundbyøster	183	194	207	203	209	207
Denmark	45-49 years	Women	Polling area - 4. Nord	288	294	313	314	305	330
Denmark	45-49 years	Women	Polling area - 4. Syd	194	170	181	174	184	216
Denmark	45-49 years	Women	Polling area - 4. Øst	218	221	223	227	246	262
Denmark	45-49 years	Women	Polling area - 5. Nørrebro	131	126	121	151	145	159
Denmark	45-49 years	Women	Polling area - 5. Nord	151	170	161	158	181	193
Denmark	45-49 years	Women	Polling area - 5. Nørrebrohallen	222	202	203	216	215	214
Denmark	45-49 years	Women	Polling area - 5. Syd	113	112	119	145	156	173
Denmark	45-49 years	Women	Polling area - 5. Øst	123	121	126	123	117	130
Denmark	45-49 years	Women	Polling area - 5. Vest	144	148	163	171	163	164
Denmark	45-49 years	Women	Polling area - 5. Nordvest	234	216	199	199	196	232
Denmark	45-49 years	Women	Polling area - 6. Bispebjerg	185	188	174	188	185	191
Denmark	45-49 years	Women	Polling area - 6. Vest	125	130	123	123	125	133
Denmark	45-49 years	Women	Polling area - 6. Nord	182	192	200	215	224	234
Denmark	45-49 years	Women	Polling area - 6. Øst	89	98	97	100	118	122
Denmark	45-49 years	Women	Polling area - 6. Syd	196	182	176	188	174	193
Denmark	45-49 years	Women	Polling area - 7. Brønshøj	98	93	102	115	111	127
Denmark	45-49 years	Women	Polling area - 7. Nord	147	138	133	136	149	151
Denmark	45-49 years	Women	Polling area - 7. Syd	198	195	207	201	200	208
Denmark	45-49 years	Women	Polling area - 7. Øst	197	210	207	228	232	251
Denmark	45-49 years	Women	Polling area - 7. Vest	193	178	169	157	172	184
Denmark	45-49 years	Women	Polling area - 7. Nordvest	321	314	287	286	296	304
Denmark	45-49 years	Women	Polling area - 7. Katrinedal	87	80	82	76	81	82
Denmark	45-49 years	Women	Polling area - 7. Kirkebjerg	151	153	155	171	187	199
Denmark	45-49 years	Women	Polling area - 7. Vanløse	249	273	276	271	269	292
Denmark	45-49 years	Women	Polling area - 8. Valby	196	201	209	215	232	240
Denmark	45-49 years	Women	Polling area - 8. Nord	194	202	196	202	199	210
Denmark	45-49 years	Women	Polling area - 8. Syd	158	147	140	129	133	143
Denmark	45-49 years	Women	Polling area - 8. Vest	203	196	180	168	178	197
Denmark	45-49 years	Women	Polling area - 8. Sydøst	145	142	130	141	162	179
Denmark	45-49 years	Women	Polling area - 8. Midt	122	121	91	100	94	100
Denmark	45-49 years	Women	Polling area - 9. Vesterbro	141	146	151	142	144	146
Denmark	45-49 years	Women	Polling area - 9. Nord	153	142	162	151	157	157
Denmark	45-49 years	Women	Polling area - 9. Syd	211	219	221	217	204	238
Denmark	45-49 years	Women	Polling area - 9. Øst	124	127	124	127	138	146
Denmark	45-49 years	Women	Polling area - 9. Vest	140	140	134	136	134	144
Denmark	45-49 years	Women	Polling area - 9. Midt	57	58	63	76	71	75
Denmark	45-49 years	Women	Polling area - 9. Sydhavn	24	22	23	22	26	25
Denmark	50-54 years	Men	Copenhagen total	9823	9635	9314	9244	9254	9387
Denmark	50-54 years	Men	District - Indre By	940	919	890	916	924	940
Denmark	50-54 years	Men	District - Østerbro	1162	1155	1096	1091	1101	1153
Denmark	50-54 years	Men	District - Nørrebro	1197	1202	1136	1151	1125	1117
Denmark	50-54 years	Men	District - Vesterbro/Kongens Enghave	1100	1039	1011	1000	979	1006
Denmark	50-54 years	Men	District - Valby	1005	982	941	880	901	925
Denmark	50-54 years	Men	District - Vanløse	680	650	667	663	688	704
Denmark	50-54 years	Men	District - Brønshøj-Husum	874	856	778	795	769	783
Denmark	50-54 years	Men	District - Bispebjerg	891	872	869	847	816	828
Denmark	50-54 years	Men	District - Amager Øst	938	920	907	885	925	902
Denmark	50-54 years	Men	District - Amager Vest	1036	1040	1019	1016	1026	1029
Denmark	50-54 years	Men	District - Unlocated	0	0	0	0	0	0
Denmark	50-54 years	Men	Polling area - 1. Østerbro	214	226	232	223	239	254
Denmark	50-54 years	Men	Polling area - 1. Øst	121	121	120	114	104	106
Denmark	50-54 years	Men	Polling area - 1. Nord	124	140	135	146	140	156
Denmark	50-54 years	Men	Polling area - 1. Syd	262	243	237	240	230	246
Denmark	50-54 years	Men	Polling area - 1. Vest	235	218	202	200	210	206
Denmark	50-54 years	Men	Polling area - 1. Nordvest	206	207	170	168	178	185
Denmark	50-54 years	Men	Polling area - 2. Sundbyvester	225	233	235	245	229	271
Denmark	50-54 years	Men	Polling area - 2. Nord	315	304	296	291	297	285
Denmark	50-54 years	Men	Polling area - 2. Syd	111	116	112	111	121	122
Denmark	50-54 years	Men	Polling area - 2. Øst	226	235	223	219	222	186
Denmark	50-54 years	Men	Polling area - 2. Vest	159	152	153	150	157	165
Denmark	50-54 years	Men	Polling area - 3. Indre By	264	249	250	268	253	256
Denmark	50-54 years	Men	Polling area - 3. Nord	162	159	154	156	178	184
Denmark	50-54 years	Men	Polling area - 3. Syd	163	182	174	174	172	182
Denmark	50-54 years	Men	Polling area - 3. Øst	351	329	312	318	321	318
Denmark	50-54 years	Men	Polling area - 4. Sundbyøster	243	254	230	219	221	228
Denmark	50-54 years	Men	Polling area - 4. Nord	281	277	298	296	299	286
Denmark	50-54 years	Men	Polling area - 4. Syd	203	187	176	176	197	190
Denmark	50-54 years	Men	Polling area - 4. Øst	211	202	203	194	208	198
Denmark	50-54 years	Men	Polling area - 5. Nørrebro	173	157	140	139	135	141
Denmark	50-54 years	Men	Polling area - 5. Nord	196	211	187	186	171	165
Denmark	50-54 years	Men	Polling area - 5. Nørrebrohallen	176	165	157	167	170	154
Denmark	50-54 years	Men	Polling area - 5. Syd	127	135	133	135	129	112
Denmark	50-54 years	Men	Polling area - 5. Øst	127	135	114	129	132	145
Denmark	50-54 years	Men	Polling area - 5. Vest	135	147	147	146	155	160
Denmark	50-54 years	Men	Polling area - 5. Nordvest	263	252	258	249	233	240
Denmark	50-54 years	Men	Polling area - 6. Bispebjerg	199	203	195	190	183	168
Denmark	50-54 years	Men	Polling area - 6. Vest	156	152	157	146	155	148
Denmark	50-54 years	Men	Polling area - 6. Nord	192	197	206	208	191	204
Denmark	50-54 years	Men	Polling area - 6. Øst	87	81	80	72	74	79
Denmark	50-54 years	Men	Polling area - 6. Syd	257	239	231	231	213	229
Denmark	50-54 years	Men	Polling area - 7. Brønshøj	90	89	94	111	121	118
Denmark	50-54 years	Men	Polling area - 7. Nord	137	135	118	107	90	104
Denmark	50-54 years	Men	Polling area - 7. Syd	166	163	150	152	158	163
Denmark	50-54 years	Men	Polling area - 7. Øst	226	196	173	169	180	185
Denmark	50-54 years	Men	Polling area - 7. Vest	160	172	163	164	156	163
Denmark	50-54 years	Men	Polling area - 7. Nordvest	314	313	285	299	280	275
Denmark	50-54 years	Men	Polling area - 7. Katrinedal	83	84	83	83	76	84
Denmark	50-54 years	Men	Polling area - 7. Kirkebjerg	151	141	139	148	157	168
Denmark	50-54 years	Men	Polling area - 7. Vanløse	227	213	240	225	239	227
Denmark	50-54 years	Men	Polling area - 8. Valby	198	189	211	203	228	226
Denmark	50-54 years	Men	Polling area - 8. Nord	160	168	162	153	158	174
Denmark	50-54 years	Men	Polling area - 8. Syd	189	160	145	119	114	114
Denmark	50-54 years	Men	Polling area - 8. Vest	165	167	154	151	155	159
Denmark	50-54 years	Men	Polling area - 8. Sydøst	168	175	158	146	139	146
Denmark	50-54 years	Men	Polling area - 8. Midt	125	123	111	108	107	106
Denmark	50-54 years	Men	Polling area - 9. Vesterbro	192	185	169	170	164	185
Denmark	50-54 years	Men	Polling area - 9. Nord	198	196	177	170	173	176
Denmark	50-54 years	Men	Polling area - 9. Syd	218	197	216	219	203	215
Denmark	50-54 years	Men	Polling area - 9. Øst	187	175	176	168	155	164
Denmark	50-54 years	Men	Polling area - 9. Vest	170	148	127	135	144	144
Denmark	50-54 years	Men	Polling area - 9. Midt	117	114	125	115	110	97
Denmark	50-54 years	Men	Polling area - 9. Sydhavn	18	24	21	23	30	25
Denmark	50-54 years	Women	Copenhagen total	10540	10178	9755	9457	9334	9221
Denmark	50-54 years	Women	District - Indre By	952	959	944	951	976	973
Denmark	50-54 years	Women	District - Østerbro	1274	1269	1247	1233	1194	1201
Denmark	50-54 years	Women	District - Nørrebro	1176	1145	1090	1041	1065	1056
Denmark	50-54 years	Women	District - Vesterbro/Kongens Enghave	936	880	845	807	790	786
Denmark	50-54 years	Women	District - Valby	1182	1127	1088	1047	1004	973
Denmark	50-54 years	Women	District - Vanløse	889	839	781	743	758	756
Denmark	50-54 years	Women	District - Brønshøj-Husum	1065	993	941	894	859	825
Denmark	50-54 years	Women	District - Bispebjerg	1009	953	890	816	805	798
Denmark	50-54 years	Women	District - Amager Øst	1055	988	908	876	856	821
Denmark	50-54 years	Women	District - Amager Vest	1002	1025	1021	1049	1027	1032
Denmark	50-54 years	Women	District - Unlocated	0	0	0	0	0	0
Denmark	50-54 years	Women	Polling area - 1. Østerbro	234	240	234	231	223	237
Denmark	50-54 years	Women	Polling area - 1. Øst	124	117	122	118	104	96
Denmark	50-54 years	Women	Polling area - 1. Nord	174	170	165	167	165	154
Denmark	50-54 years	Women	Polling area - 1. Syd	261	256	248	243	244	246
Denmark	50-54 years	Women	Polling area - 1. Vest	246	267	258	256	243	258
Denmark	50-54 years	Women	Polling area - 1. Nordvest	235	219	220	218	215	210
Denmark	50-54 years	Women	Polling area - 2. Sundbyvester	286	271	279	276	278	340
Denmark	50-54 years	Women	Polling area - 2. Nord	319	350	346	342	320	310
Denmark	50-54 years	Women	Polling area - 2. Syd	66	66	54	54	55	55
Denmark	50-54 years	Women	Polling area - 2. Øst	200	209	210	238	238	194
Denmark	50-54 years	Women	Polling area - 2. Vest	131	129	132	139	136	133
Denmark	50-54 years	Women	Polling area - 3. Indre By	250	269	259	261	269	270
Denmark	50-54 years	Women	Polling area - 3. Nord	189	192	180	185	197	190
Denmark	50-54 years	Women	Polling area - 3. Syd	144	155	155	145	148	153
Denmark	50-54 years	Women	Polling area - 3. Øst	369	343	350	360	362	360
Denmark	50-54 years	Women	Polling area - 4. Sundbyøster	243	227	214	214	184	173
Denmark	50-54 years	Women	Polling area - 4. Nord	335	307	274	258	285	283
Denmark	50-54 years	Women	Polling area - 4. Syd	234	229	205	206	193	170
Denmark	50-54 years	Women	Polling area - 4. Øst	243	225	215	198	194	195
Denmark	50-54 years	Women	Polling area - 5. Nørrebro	136	126	123	125	119	122
Denmark	50-54 years	Women	Polling area - 5. Nord	175	166	166	156	165	164
Denmark	50-54 years	Women	Polling area - 5. Nørrebrohallen	223	219	203	210	204	208
Denmark	50-54 years	Women	Polling area - 5. Syd	141	143	127	124	125	115
Denmark	50-54 years	Women	Polling area - 5. Øst	125	119	114	103	103	105
Denmark	50-54 years	Women	Polling area - 5. Vest	166	155	137	129	148	154
Denmark	50-54 years	Women	Polling area - 5. Nordvest	210	217	220	194	201	188
Denmark	50-54 years	Women	Polling area - 6. Bispebjerg	273	259	232	212	200	201
Denmark	50-54 years	Women	Polling area - 6. Vest	160	147	139	122	121	126
Denmark	50-54 years	Women	Polling area - 6. Nord	235	226	211	197	189	192
Denmark	50-54 years	Women	Polling area - 6. Øst	122	110	99	91	102	103
Denmark	50-54 years	Women	Polling area - 6. Syd	219	211	209	194	193	176
Denmark	50-54 years	Women	Polling area - 7. Brønshøj	104	107	105	95	96	91
Denmark	50-54 years	Women	Polling area - 7. Nord	160	171	163	150	131	127
Denmark	50-54 years	Women	Polling area - 7. Syd	247	228	210	196	203	201
Denmark	50-54 years	Women	Polling area - 7. Øst	312	272	240	217	204	179
Denmark	50-54 years	Women	Polling area - 7. Vest	212	187	180	190	197	189
Denmark	50-54 years	Women	Polling area - 7. Nordvest	339	322	323	307	292	295
Denmark	50-54 years	Women	Polling area - 7. Katrinedal	115	105	93	101	94	100
Denmark	50-54 years	Women	Polling area - 7. Kirkebjerg	174	165	156	153	151	157
Denmark	50-54 years	Women	Polling area - 7. Vanløse	291	275	252	228	249	242
Denmark	50-54 years	Women	Polling area - 8. Valby	212	202	196	195	196	195
Denmark	50-54 years	Women	Polling area - 8. Nord	202	191	173	174	180	183
Denmark	50-54 years	Women	Polling area - 8. Syd	245	228	194	182	160	155
Denmark	50-54 years	Women	Polling area - 8. Vest	201	191	206	188	180	177
Denmark	50-54 years	Women	Polling area - 8. Sydøst	189	179	169	174	164	143
Denmark	50-54 years	Women	Polling area - 8. Midt	133	136	150	134	124	120
Denmark	50-54 years	Women	Polling area - 9. Vesterbro	174	149	148	148	144	137
Denmark	50-54 years	Women	Polling area - 9. Nord	173	162	154	153	136	127
Denmark	50-54 years	Women	Polling area - 9. Syd	228	216	204	194	205	207
Denmark	50-54 years	Women	Polling area - 9. Øst	107	109	104	99	104	112
Denmark	50-54 years	Women	Polling area - 9. Vest	150	139	138	127	115	116
Denmark	50-54 years	Women	Polling area - 9. Midt	77	76	68	58	60	61
Denmark	50-54 years	Women	Polling area - 9. Sydhavn	27	29	29	28	26	26
Denmark	55-59 years	Men	Copenhagen total	10950	10433	9941	9440	9078	8827
Denmark	55-59 years	Men	District - Indre By	914	918	894	855	842	831
Denmark	55-59 years	Men	District - Østerbro	1287	1174	1138	1107	1071	1037
Denmark	55-59 years	Men	District - Nørrebro	1244	1166	1120	1079	1060	1032
Denmark	55-59 years	Men	District - Vesterbro/Kongens Enghave	1266	1194	1088	1006	986	941
Denmark	55-59 years	Men	District - Valby	1138	1118	1029	982	925	897
Denmark	55-59 years	Men	District - Vanløse	820	764	744	684	643	640
Denmark	55-59 years	Men	District - Brønshøj-Husum	1082	1032	1011	938	910	849
Denmark	55-59 years	Men	District - Bispebjerg	1081	1050	955	895	871	828
Denmark	55-59 years	Men	District - Amager Øst	1144	1083	997	938	851	818
Denmark	55-59 years	Men	District - Amager Vest	974	934	965	956	919	954
Denmark	55-59 years	Men	District - Unlocated	0	0	0	0	0	0
Denmark	55-59 years	Men	Polling area - 1. Østerbro	264	252	243	237	213	195
Denmark	55-59 years	Men	Polling area - 1. Øst	111	84	87	102	101	97
Denmark	55-59 years	Men	Polling area - 1. Nord	152	134	147	141	140	124
Denmark	55-59 years	Men	Polling area - 1. Syd	274	248	235	222	219	214
Denmark	55-59 years	Men	Polling area - 1. Vest	237	231	218	206	209	215
Denmark	55-59 years	Men	Polling area - 1. Nordvest	249	225	208	199	189	192
Denmark	55-59 years	Men	Polling area - 2. Sundbyvester	240	224	226	221	218	256
Denmark	55-59 years	Men	Polling area - 2. Nord	301	289	316	299	278	283
Denmark	55-59 years	Men	Polling area - 2. Syd	97	96	100	97	92	100
Denmark	55-59 years	Men	Polling area - 2. Øst	194	193	202	213	203	179
Denmark	55-59 years	Men	Polling area - 2. Vest	142	132	121	126	128	136
Denmark	55-59 years	Men	Polling area - 3. Indre By	248	259	237	217	220	210
Denmark	55-59 years	Men	Polling area - 3. Nord	182	176	154	160	151	149
Denmark	55-59 years	Men	Polling area - 3. Syd	159	156	166	158	157	157
Denmark	55-59 years	Men	Polling area - 3. Øst	325	327	337	320	314	315
Denmark	55-59 years	Men	Polling area - 4. Sundbyøster	287	263	228	225	226	206
Denmark	55-59 years	Men	Polling area - 4. Nord	372	358	335	304	253	250
Denmark	55-59 years	Men	Polling area - 4. Syd	228	217	219	203	188	179
Denmark	55-59 years	Men	Polling area - 4. Øst	257	245	215	206	184	183
Denmark	55-59 years	Men	Polling area - 5. Nørrebro	180	158	149	136	138	142
Denmark	55-59 years	Men	Polling area - 5. Nord	172	165	178	178	186	181
Denmark	55-59 years	Men	Polling area - 5. Nørrebrohallen	210	190	187	190	166	154
Denmark	55-59 years	Men	Polling area - 5. Syd	121	115	121	111	113	110
Denmark	55-59 years	Men	Polling area - 5. Øst	133	126	113	105	98	97
Denmark	55-59 years	Men	Polling area - 5. Vest	157	145	134	122	132	125
Denmark	55-59 years	Men	Polling area - 5. Nordvest	271	267	238	237	227	223
Denmark	55-59 years	Men	Polling area - 6. Bispebjerg	250	237	217	197	189	193
Denmark	55-59 years	Men	Polling area - 6. Vest	196	176	154	154	142	131
Denmark	55-59 years	Men	Polling area - 6. Nord	252	263	240	217	214	203
Denmark	55-59 years	Men	Polling area - 6. Øst	110	107	97	94	97	93
Denmark	55-59 years	Men	Polling area - 6. Syd	273	267	247	233	229	208
Denmark	55-59 years	Men	Polling area - 7. Brønshøj	98	98	96	95	89	92
Denmark	55-59 years	Men	Polling area - 7. Nord	132	124	131	128	129	111
Denmark	55-59 years	Men	Polling area - 7. Syd	204	193	187	174	165	162
Denmark	55-59 years	Men	Polling area - 7. Øst	318	310	302	273	243	210
Denmark	55-59 years	Men	Polling area - 7. Vest	237	210	189	170	166	159
Denmark	55-59 years	Men	Polling area - 7. Nordvest	358	348	345	320	329	317
Denmark	55-59 years	Men	Polling area - 7. Katrinedal	122	104	103	94	91	84
Denmark	55-59 years	Men	Polling area - 7. Kirkebjerg	168	162	170	150	136	144
Denmark	55-59 years	Men	Polling area - 7. Vanløse	265	247	232	218	205	210
Denmark	55-59 years	Men	Polling area - 8. Valby	200	212	179	189	178	184
Denmark	55-59 years	Men	Polling area - 8. Nord	211	199	187	168	150	139
Denmark	55-59 years	Men	Polling area - 8. Syd	229	231	204	197	177	167
Denmark	55-59 years	Men	Polling area - 8. Vest	187	173	161	153	149	143
Denmark	55-59 years	Men	Polling area - 8. Sydøst	191	191	178	160	157	151
Denmark	55-59 years	Men	Polling area - 8. Midt	120	112	120	115	114	113
Denmark	55-59 years	Men	Polling area - 9. Vesterbro	213	200	182	168	164	153
Denmark	55-59 years	Men	Polling area - 9. Nord	202	185	157	146	141	146
Denmark	55-59 years	Men	Polling area - 9. Syd	282	273	247	235	244	231
Denmark	55-59 years	Men	Polling area - 9. Øst	185	173	170	145	140	122
Denmark	55-59 years	Men	Polling area - 9. Vest	209	200	184	159	139	136
Denmark	55-59 years	Men	Polling area - 9. Midt	138	129	116	123	134	132
Denmark	55-59 years	Men	Polling area - 9. Sydhavn	37	34	32	30	24	21
Denmark	55-59 years	Women	Copenhagen total	12879	12006	11289	10742	10212	9745
Denmark	55-59 years	Women	District - Indre By	1012	976	926	913	884	885
Denmark	55-59 years	Women	District - Østerbro	1678	1535	1447	1324	1260	1178
Denmark	55-59 years	Women	District - Nørrebro	1345	1269	1193	1175	1079	1047
Denmark	55-59 years	Women	District - Vesterbro/Kongens Enghave	1158	1065	956	898	845	795
Denmark	55-59 years	Women	District - Valby	1428	1318	1241	1183	1157	1091
Denmark	55-59 years	Women	District - Vanløse	1083	1006	962	925	874	834
Denmark	55-59 years	Women	District - Brønshøj-Husum	1318	1223	1143	1098	1033	986
Denmark	55-59 years	Women	District - Bispebjerg	1397	1290	1224	1137	1076	1005
Denmark	55-59 years	Women	District - Amager Øst	1351	1252	1183	1100	1048	992
Denmark	55-59 years	Women	District - Amager Vest	1109	1072	1014	989	956	932
Denmark	55-59 years	Women	District - Unlocated	0	0	0	0	0	0
Denmark	55-59 years	Women	Polling area - 1. Østerbro	310	286	276	265	248	218
Denmark	55-59 years	Women	Polling area - 1. Øst	132	127	108	106	113	98
Denmark	55-59 years	Women	Polling area - 1. Nord	261	224	223	184	165	168
Denmark	55-59 years	Women	Polling area - 1. Syd	334	303	271	249	257	237
Denmark	55-59 years	Women	Polling area - 1. Vest	316	292	292	265	253	235
Denmark	55-59 years	Women	Polling area - 1. Nordvest	325	303	277	255	224	222
Denmark	55-59 years	Women	Polling area - 2. Sundbyvester	311	303	284	275	273	304
Denmark	55-59 years	Women	Polling area - 2. Nord	354	340	331	322	309	301
Denmark	55-59 years	Women	Polling area - 2. Syd	66	58	60	53	51	55
Denmark	55-59 years	Women	Polling area - 2. Øst	202	200	195	200	200	151
Denmark	55-59 years	Women	Polling area - 2. Vest	176	171	144	139	123	121
Denmark	55-59 years	Women	Polling area - 3. Indre By	275	259	249	238	234	228
Denmark	55-59 years	Women	Polling area - 3. Nord	210	199	182	172	158	172
Denmark	55-59 years	Women	Polling area - 3. Syd	152	134	131	142	142	136
Denmark	55-59 years	Women	Polling area - 3. Øst	375	384	364	361	350	349
Denmark	55-59 years	Women	Polling area - 4. Sundbyøster	294	273	256	232	235	235
Denmark	55-59 years	Women	Polling area - 4. Nord	464	419	415	400	349	315
Denmark	55-59 years	Women	Polling area - 4. Syd	288	271	247	222	223	229
Denmark	55-59 years	Women	Polling area - 4. Øst	305	289	265	246	241	213
Denmark	55-59 years	Women	Polling area - 5. Nørrebro	185	174	139	136	126	119
Denmark	55-59 years	Women	Polling area - 5. Nord	220	189	187	177	168	166
Denmark	55-59 years	Women	Polling area - 5. Nørrebrohallen	245	245	240	252	227	216
Denmark	55-59 years	Women	Polling area - 5. Syd	136	140	125	124	115	117
Denmark	55-59 years	Women	Polling area - 5. Øst	148	132	131	123	106	101
Denmark	55-59 years	Women	Polling area - 5. Vest	180	168	164	159	147	154
Denmark	55-59 years	Women	Polling area - 5. Nordvest	231	221	207	204	190	174
Denmark	55-59 years	Women	Polling area - 6. Bispebjerg	331	317	316	288	281	260
Denmark	55-59 years	Women	Polling area - 6. Vest	233	209	204	200	178	165
Denmark	55-59 years	Women	Polling area - 6. Nord	329	304	275	258	252	239
Denmark	55-59 years	Women	Polling area - 6. Øst	184	170	168	155	132	133
Denmark	55-59 years	Women	Polling area - 6. Syd	320	290	261	236	233	208
Denmark	55-59 years	Women	Polling area - 7. Brønshøj	134	129	113	112	105	86
Denmark	55-59 years	Women	Polling area - 7. Nord	134	118	121	133	135	134
Denmark	55-59 years	Women	Polling area - 7. Syd	289	283	267	260	242	235
Denmark	55-59 years	Women	Polling area - 7. Øst	399	369	347	319	297	293
Denmark	55-59 years	Women	Polling area - 7. Vest	352	303	258	239	218	207
Denmark	55-59 years	Women	Polling area - 7. Nordvest	374	372	360	355	344	328
Denmark	55-59 years	Women	Polling area - 7. Katrinedal	154	133	136	128	123	114
